game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,40,+106.776,+95.757,+144.512,+102.779,+107.937,+103.536,+100.850,+87.240,+108.346,+96.362,+114.682,+129.472,+107.574,+139.803,+124.114,+132.423,+118.819,+140.062,+101.584,+100.359,+97.847,+103.768,+99.415,+99.757,+96.428,+102.787,+98.343,+100.214,+101.488,+95.956,+97.658,+98.273,+96.910,+98.731,+95.902,+99.995,+96.908,+100.674,+95.026,+98.009
0,41,+110.854,+107.564,+92.680,+112.655,+106.894,+120.404,+123.822,+104.974,+137.917,+109.240,+141.676,+123.485,+113.671,+140.267,+122.526,+127.103,+113.818,+124.851,+99.244,+123.810,+96.126,+98.543,+101.065,+96.200,+102.113,+95.411,+95.481,+97.461,+97.507,+96.674,+99.708,+97.768,+95.701,+101.957,+97.545,+95.447,+98.134,+98.220,+100.262,+95.228
0,42,+115.039,+104.945,+139.507,+122.981,+115.513,+131.120,+116.760,+112.905,+127.394,+91.838,+139.901,+129.846,+81.373,+105.114,+100.480,+110.087,+103.958,+116.474,+99.750,+111.447,+99.709,+96.531,+98.087,+102.547,+102.227,+101.430,+99.806,+95.375,+101.654,+98.781,+98.875,+101.785,+104.218,+98.965,+102.299,+104.812,+96.772,+100.146,+100.288,+99.986
0,43,+137.237,+86.588,+115.954,+122.129,+135.095,+132.487,+104.771,+103.715,+96.839,+107.487,+103.219,+120.535,+100.107,+95.505,+109.267,+110.340,+94.451,+113.080,+116.369,+103.833,+100.425,+104.372,+101.745,+96.379,+99.522,+102.316,+95.682,+100.193,+100.585,+96.210,+96.562,+95.667,+104.910,+102.408,+100.545,+103.622,+98.811,+99.082,+100.054,+104.618
0,44,+130.055,+108.984,+134.592,+111.305,+103.092,+115.566,+128.971,+114.411,+116.313,+145.717,+108.896,+133.062,+112.553,+97.035,+118.547,+121.875,+108.157,+116.240,+116.198,+82.038,+96.179,+104.649,+104.434,+100.581,+99.128,+104.174,+96.972,+97.200,+103.452,+96.327,+102.901,+103.889,+100.210,+104.635,+102.014,+103.336,+100.204,+100.406,+103.170,+97.313
0,45,+105.793,+114.328,+97.556,+126.891,+113.581,+111.970,+92.183,+118.078,+100.117,+123.480,+98.315,+115.045,+123.920,+118.785,+150.123,+126.886,+94.362,+131.081,+113.869,+116.124,+99.387,+97.285,+99.676,+104.936,+96.390,+99.834,+103.790,+99.668,+96.740,+104.147,+96.527,+102.521,+101.891,+97.795,+100.922,+104.893,+96.437,+100.006,+99.376,+97.678
0,46,+98.982,+96.483,+105.683,+108.467,+107.784,+120.905,+104.311,+107.035,+115.597,+103.880,+106.147,+138.799,+119.069,+116.544,+90.202,+123.765,+134.504,+106.838,+128.754,+107.092,+101.314,+99.446,+103.900,+102.565,+98.796,+99.338,+100.111,+99.176,+101.704,+96.314,+98.947,+97.296,+95.938,+97.973,+103.072,+95.778,+95.398,+98.096,+101.206,+95.995
0,47,+118.231,+77.090,+94.210,+115.798,+116.508,+134.099,+141.174,+114.860,+97.848,+103.619,+105.028,+137.507,+123.009,+105.178,+122.838,+134.655,+128.265,+96.311,+126.496,+90.723,+104.879,+100.349,+102.019,+97.200,+101.785,+97.634,+101.101,+96.079,+103.810,+97.174,+98.242,+101.997,+97.652,+97.069,+98.569,+104.569,+101.938,+97.657,+96.056,+100.100
0,48,+109.717,+118.569,+103.870,+128.681,+96.687,+143.353,+111.070,+87.018,+117.542,+125.329,+109.883,+100.990,+107.586,+98.675,+120.463,+120.554,+111.118,+103.012,+129.693,+93.843,+97.913,+101.825,+96.519,+100.343,+101.988,+100.617,+101.860,+104.555,+98.045,+98.953,+101.075,+102.743,+101.239,+101.993,+102.566,+97.356,+95.343,+104.562,+104.639,+103.699
0,49,+91.370,+106.065,+134.966,+115.282,+101.218,+138.104,+124.639,+117.725,+88.784,+97.318,+100.825,+131.921,+84.074,+123.848,+108.682,+110.790,+119.548,+126.581,+127.732,+116.445,+101.804,+100.932,+100.027,+96.067,+103.280,+97.681,+99.441,+96.694,+103.579,+96.014,+100.195,+104.604,+98.899,+97.346,+99.106,+97.165,+95.791,+104.530,+103.023,+99.608
0,50,+128.984,+117.955,+115.033,+122.760,+99.546,+129.078,+119.674,+110.155,+126.098,+95.546,+116.137,+120.508,+123.574,+130.589,+89.896,+145.121,+122.283,+90.249,+102.494,+119.938,+99.029,+99.774,+97.221,+101.321,+96.313,+95.029,+95.813,+100.202,+103.065,+103.499,+96.959,+100.388,+96.909,+98.204,+100.791,+104.376,+103.044,+103.294,+102.252,+96.656
0,51,+122.197,+131.848,+117.357,+115.787,+99.039,+129.350,+106.362,+117.816,+122.276,+122.651,+105.296,+109.865,+107.996,+97.274,+118.418,+116.609,+99.090,+123.748,+117.361,+110.686,+99.657,+101.647,+101.234,+98.070,+99.424,+95.552,+98.373,+96.714,+103.697,+103.456,+104.453,+96.318,+97.255,+97.197,+103.368,+104.670,+99.404,+101.374,+96.589,+104.486
0,52,+122.175,+124.523,+96.480,+128.870,+142.447,+136.070,+98.244,+115.318,+142.469,+127.194,+111.582,+131.899,+100.374,+120.934,+87.589,+95.730,+128.384,+122.710,+123.783,+95.621,+100.890,+98.098,+99.451,+99.146,+100.549,+98.253,+97.896,+95.134,+104.846,+103.349,+96.260,+97.185,+103.599,+101.836,+100.464,+104.745,+98.726,+95.724,+104.119,+102.153
0,53,+129.812,+108.425,+108.816,+102.064,+89.285,+98.436,+101.628,+118.717,+138.930,+129.267,+123.657,+115.970,+101.653,+118.018,+102.221,+111.602,+106.048,+130.062,+117.294,+129.637,+100.706,+104.268,+102.769,+95.669,+98.023,+96.948,+100.909,+96.242,+100.094,+103.298,+101.886,+103.805,+104.326,+100.780,+96.254,+101.075,+103.268,+97.703,+99.657,+97.754
0,54,+118.977,+97.784,+151.248,+99.364,+130.221,+112.895,+101.663,+127.658,+104.812,+99.789,+124.598,+138.289,+128.694,+85.719,+121.569,+109.158,+113.020,+97.708,+113.504,+124.858,+103.528,+103.888,+98.507,+97.781,+95.410,+104.125,+97.079,+100.730,+98.907,+98.141,+95.389,+99.923,+100.334,+100.735,+104.020,+96.711,+102.354,+100.405,+96.640,+103.650
0,55,+98.013,+130.535,+101.081,+110.897,+112.608,+107.192,+97.455,+136.615,+133.293,+126.749,+122.321,+142.812,+125.046,+120.817,+106.024,+132.043,+107.582,+104.403,+135.743,+115.607,+102.206,+103.577,+96.953,+101.394,+97.093,+101.484,+100.725,+101.598,+95.409,+102.912,+101.694,+104.590,+99.733,+102.346,+101.122,+96.404,+97.684,+96.231,+96.804,+104.459
0,56,+108.875,+106.458,+114.925,+94.399,+95.260,+122.360,+132.866,+125.226,+116.786,+128.924,+121.839,+119.476,+114.229,+111.469,+118.201,+126.665,+102.310,+114.889,+111.267,+113.215,+96.616,+101.096,+101.178,+97.578,+97.673,+95.557,+98.846,+103.879,+99.900,+96.256,+98.292,+102.171,+96.744,+100.345,+97.810,+100.771,+104.483,+99.293,+97.607,+96.991
0,57,+116.468,+96.988,+130.963,+109.452,+132.255,+101.811,+123.714,+114.891,+104.435,+143.128,+117.696,+99.266,+111.285,+97.234,+135.319,+126.967,+113.046,+129.972,+119.534,+106.477,+101.041,+97.722,+99.217,+103.753,+98.483,+97.785,+100.914,+95.292,+98.744,+97.623,+98.009,+96.937,+99.921,+98.995,+100.282,+102.490,+95.436,+101.673,+101.332,+103.683
0,58,+92.251,+134.867,+107.238,+114.726,+104.742,+123.204,+126.813,+116.998,+99.852,+147.430,+102.068,+107.878,+108.809,+109.205,+137.225,+90.190,+124.750,+138.984,+124.649,+123.142,+95.383,+96.848,+96.930,+95.257,+96.186,+102.205,+101.834,+98.365,+98.467,+100.767,+99.181,+97.342,+98.834,+95.443,+96.352,+96.420,+100.886,+98.553,+100.157,+95.422
0,59,+96.800,+103.260,+129.284,+92.209,+129.099,+133.794,+125.626,+99.596,+108.642,+93.557,+103.394,+145.162,+117.933,+111.593,+114.954,+126.918,+97.103,+126.890,+120.208,+119.667,+103.435,+103.467,+103.316,+98.236,+98.276,+102.613,+104.884,+102.049,+96.783,+102.029,+103.933,+104.275,+97.792,+99.721,+96.845,+104.801,+95.867,+100.007,+98.571,+100.363
