game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,33,+2.638,+57.053,+248.465,+93.160,+85.387,+100.777,+45.577,+128.269,+84.577,+58.641,+116.553,+45.742,+109.594,+189.613,+75.839,+115.798,+175.898,+109.177,+72.852,+104.829,+100.247,+98.595,+101.225,+101.800,+103.623,+100.433,+95.032,+99.924,+99.430,+95.637,+102.068,+99.728,+99.496,+97.632,+104.947,+102.995,+97.494,+104.433,+100.774,+99.210
0,34,+97.444,+135.385,+100.591,+85.575,+86.766,+88.296,+87.906,+66.045,+45.714,+106.854,+177.547,+65.017,+97.940,+79.463,+124.131,+107.469,+59.640,+33.455,+106.771,+67.937,+101.475,+95.620,+101.816,+101.114,+97.296,+95.483,+98.669,+97.610,+103.918,+98.180,+96.782,+95.659,+98.110,+96.579,+96.339,+102.493,+103.472,+104.152,+102.410,+101.616
0,35,+44.202,+94.323,+55.610,+245.907,+128.598,+133.317,+168.670,+155.230,+119.835,+23.156,+101.261,+11.337,+85.554,+252.947,+41.332,+169.849,+151.368,+181.355,+155.465,+73.218,+103.416,+96.664,+102.249,+95.759,+100.633,+104.240,+104.550,+97.064,+97.352,+102.801,+98.428,+102.083,+100.371,+95.140,+98.674,+97.987,+96.771,+101.443,+104.310,+104.838
0,36,+43.793,+206.014,+15.095,+146.632,+77.275,+25.466,+44.615,+85.155,+250.300,+78.671,+68.439,+189.107,+175.715,+84.021,+193.868,+9.297,+94.665,+62.516,+135.433,+107.071,+95.404,+99.050,+100.181,+99.879,+99.191,+100.545,+101.949,+95.458,+99.210,+103.146,+97.381,+98.506,+96.133,+104.963,+96.311,+101.561,+104.525,+97.483,+96.629,+96.908
0,37,+170.416,+41.742,+125.321,+69.358,+188.534,+114.979,+53.433,+156.329,+88.054,+16.059,+156.254,+90.370,+184.603,+55.784,+121.000,+19.444,+42.539,+114.911,+162.016,+11.898,+99.871,+100.886,+97.679,+102.512,+98.648,+100.969,+96.818,+104.110,+102.450,+102.591,+98.869,+96.282,+98.594,+102.658,+102.434,+102.435,+98.112,+98.238,+103.594,+102.952
0,38,+134.011,+96.238,+108.197,+48.018,+112.930,+110.972,+107.422,+71.030,+17.877,+111.692,+101.295,+23.506,+142.801,+125.311,+160.079,+156.601,+75.114,+72.544,+165.948,+156.517,+103.379,+95.489,+104.493,+97.434,+97.100,+97.636,+100.956,+95.356,+98.743,+100.943,+101.244,+95.331,+103.383,+103.582,+98.288,+100.496,+98.020,+95.662,+104.592,+98.554
0,39,+93.140,+64.950,+133.784,+91.015,+169.140,+78.478,+215.696,+114.836,+96.573,+133.807,+93.131,+153.080,+133.662,+95.067,+49.645,+66.075,+122.794,+220.917,+13.103,+103.749,+100.547,+103.468,+96.392,+104.460,+97.486,+102.581,+100.025,+104.412,+103.417,+95.072,+103.940,+97.692,+100.113,+102.775,+103.084,+102.278,+98.305,+97.762,+100.612,+103.800
0,40,+169.522,+99.662,+84.023,+91.020,+82.247,+141.475,+55.230,+94.314,+148.407,+27.482,+27.503,+105.330,+279.169,+192.840,+49.433,+84.003,+50.703,+100.202,+145.291,+69.918,+98.226,+98.332,+98.642,+95.852,+100.021,+99.083,+100.361,+100.907,+101.798,+101.757,+103.334,+99.429,+99.232,+103.974,+104.211,+97.915,+102.160,+102.524,+96.433,+99.842
0,41,+63.442,+163.307,+105.511,+75.842,+176.969,+109.298,+123.655,+22.042,+58.700,+31.417,+82.695,+130.474,+174.940,+94.710,+56.524,+13.126,+36.630,+139.837,+39.414,+71.966,+98.597,+98.978,+100.543,+101.184,+102.707,+95.757,+100.970,+96.621,+97.095,+102.116,+96.236,+95.939,+104.954,+99.350,+103.325,+102.036,+95.699,+96.666,+98.117,+101.723
0,42,+72.037,+124.077,+85.164,+115.254,+77.507,+165.491,+84.356,+126.865,+272.974,+110.395,+49.860,+149.483,+147.067,+57.332,+193.878,+139.045,+146.119,+179.451,+115.635,+119.051,+98.954,+99.320,+96.390,+104.451,+96.656,+101.114,+104.913,+95.674,+98.493,+102.059,+95.027,+102.546,+103.559,+100.901,+99.747,+104.330,+99.139,+104.585,+100.205,+97.276
