game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,45,+88.000,+154.554,+138.978,+97.102,+58.016,+114.807,+106.254,+118.936,+63.854,+103.018,+80.964,+68.070,+104.017,+111.834,+160.931,+92.140,+137.487,+164.572,+108.545,+82.271,+99.354,+97.091,+100.753,+102.663,+104.035,+98.853,+95.838,+96.528,+99.894,+98.826,+96.052,+97.614,+99.840,+99.801,+104.658,+96.355,+103.653,+98.159,+104.975,+104.600
0,46,+81.235,+94.144,+143.422,+88.427,+97.605,+82.043,+76.516,+92.229,+138.258,+124.543,+117.677,+119.646,+110.857,+118.394,+126.839,+132.993,+143.335,+108.283,+141.120,+73.636,+102.545,+96.084,+104.069,+104.377,+102.620,+99.319,+103.710,+96.646,+101.687,+96.275,+97.524,+97.863,+100.892,+95.869,+100.293,+103.314,+100.556,+95.223,+103.830,+103.143
0,47,+123.221,+82.200,+120.652,+99.851,+84.084,+120.643,+58.808,+93.311,+92.674,+110.535,+145.606,+136.461,+101.187,+113.268,+122.125,+61.879,+109.737,+109.031,+117.923,+115.577,+95.620,+101.202,+96.504,+100.249,+103.663,+101.892,+102.308,+102.456,+98.267,+97.184,+96.681,+97.360,+95.492,+100.471,+102.831,+98.982,+101.438,+100.401,+97.453,+99.694
0,48,+104.933,+94.489,+119.369,+120.900,+100.779,+103.809,+93.822,+157.190,+86.529,+101.083,+69.772,+142.761,+109.764,+117.639,+87.424,+79.844,+139.975,+101.567,+123.221,+106.252,+99.701,+100.057,+101.732,+101.578,+101.657,+102.148,+96.873,+102.777,+97.014,+95.058,+99.750,+104.394,+104.459,+102.488,+103.311,+97.136,+102.946,+98.903,+98.658,+98.799
0,49,+151.019,+93.151,+114.577,+54.392,+99.019,+88.864,+119.970,+92.232,+91.685,+79.580,+73.751,+102.095,+123.456,+83.999,+87.933,+111.759,+102.321,+81.826,+102.109,+67.115,+103.297,+97.516,+101.503,+96.288,+98.368,+103.796,+100.606,+104.651,+99.101,+95.380,+96.436,+98.889,+102.730,+103.425,+95.042,+104.055,+101.854,+95.130,+98.819,+103.766
0,50,+110.936,+84.053,+102.260,+106.622,+120.522,+117.023,+98.072,+165.989,+95.219,+116.784,+94.655,+117.711,+90.155,+108.662,+111.482,+141.885,+91.887,+92.582,+126.316,+130.899,+97.064,+101.412,+95.674,+96.868,+104.806,+95.034,+101.592,+97.418,+103.353,+97.249,+95.924,+102.770,+99.198,+102.487,+99.415,+102.275,+99.112,+100.791,+100.004,+96.864
0,51,+88.054,+157.540,+44.196,+120.193,+100.440,+120.341,+111.117,+135.762,+92.076,+116.932,+120.408,+86.984,+115.030,+112.091,+150.594,+87.309,+101.412,+90.933,+100.476,+119.019,+104.649,+98.828,+98.434,+100.453,+100.396,+101.248,+101.483,+104.546,+100.627,+104.986,+98.667,+103.084,+103.870,+102.739,+96.909,+100.042,+104.206,+96.470,+101.175,+102.918
0,52,+112.448,+123.254,+86.981,+154.090,+107.307,+102.798,+102.364,+111.109,+99.962,+84.516,+105.380,+81.549,+103.333,+82.882,+105.261,+106.454,+100.966,+146.727,+78.371,+167.097,+104.825,+96.458,+101.214,+97.630,+98.919,+103.775,+103.593,+96.072,+104.269,+95.383,+99.977,+95.410,+99.906,+104.748,+101.884,+103.175,+95.577,+100.833,+99.787,+104.274
0,53,+107.528,+109.601,+128.547,+105.662,+123.060,+70.718,+95.205,+114.318,+103.387,+114.424,+101.963,+95.883,+103.940,+153.409,+96.264,+45.370,+122.373,+85.643,+140.822,+68.680,+95.410,+97.848,+99.664,+96.243,+100.714,+102.605,+95.385,+103.411,+103.238,+101.945,+100.273,+101.891,+101.719,+104.273,+96.822,+100.853,+102.392,+103.091,+99.674,+103.727
0,54,+100.107,+77.197,+131.291,+119.618,+117.272,+99.408,+99.779,+123.817,+61.487,+85.857,+96.535,+117.332,+119.657,+87.865,+97.706,+149.429,+123.127,+147.876,+61.596,+66.663,+102.867,+95.411,+102.899,+99.473,+103.629,+101.751,+101.801,+97.280,+100.131,+101.643,+104.266,+97.984,+102.622,+103.195,+95.411,+97.215,+104.205,+95.970,+100.218,+101.300
