game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,249,+13.000,+13.000,+20.000,+20.000,+97.503,+102.060,+98.491,+103.699,+106.629,+119.805,+105.579,+117.431,+101.776,+106.512,+103.126,+109.018,+2.636,+5.679,+1.418,+3.199,+13.000,+20.000,+100.328,+102.685,+112.294,+107.379,+104.144,+104.632,+3.743,+1.401
0,250,+12.000,+12.000,+16.000,+16.000,+97.084,+98.610,+101.044,+102.060,+106.753,+120.799,+103.154,+127.034,+101.825,+106.403,+102.255,+108.456,+2.041,+6.863,+0.628,+6.296,+12.000,+16.000,+97.847,+101.956,+111.430,+103.851,+104.114,+103.122,+3.843,+0.631
0,251,+12.000,+12.000,+15.000,+15.000,+95.856,+100.653,+96.812,+102.738,+103.222,+118.054,+103.230,+128.309,+101.283,+105.190,+101.649,+110.139,+1.889,+5.446,+1.963,+7.548,+12.000,+15.000,+98.254,+100.154,+110.638,+104.208,+103.237,+102.722,+3.255,+0.792
0,252,+13.000,+13.000,+9.000,+9.000,+99.356,+101.988,+97.829,+100.262,+106.350,+113.321,+107.299,+123.585,+102.601,+107.279,+102.107,+111.620,+2.475,+4.345,+2.483,+6.668,+13.000,+9.000,+100.700,+99.046,+109.192,+107.750,+104.940,+103.411,+2.911,+2.204
0,253,+20.000,+20.000,+18.000,+18.000,+100.172,+104.354,+97.467,+102.738,+116.666,+120.129,+109.230,+130.534,+107.240,+112.767,+103.707,+111.847,+3.390,+4.181,+3.133,+6.936,+20.000,+18.000,+104.354,+102.633,+116.911,+109.574,+110.004,+106.362,+3.061,+2.051
0,254,+13.000,+13.000,+15.000,+15.000,+98.568,+100.214,+101.316,+104.493,+109.562,+121.632,+110.584,+136.614,+102.964,+108.604,+105.365,+118.087,+3.116,+7.487,+2.709,+10.803,+13.000,+15.000,+99.391,+101.723,+113.789,+113.920,+105.784,+107.357,+4.791,+2.930
0,255,+10.000,+10.000,+7.000,+7.000,+98.359,+100.658,+102.041,+105.818,+102.359,+103.108,+105.903,+114.488,+100.802,+102.073,+103.561,+109.546,+1.330,+0.802,+1.555,+3.005,+10.000,+7.000,+100.159,+105.218,+102.734,+107.020,+101.438,+105.860,+0.791,+0.557
0,256,+12.000,+12.000,+15.000,+15.000,+96.907,+99.253,+98.964,+99.462,+108.069,+111.075,+103.790,+124.434,+102.096,+105.860,+100.803,+108.882,+3.421,+4.135,+1.454,+6.516,+12.000,+15.000,+98.206,+99.213,+108.965,+104.102,+103.978,+102.547,+3.503,+1.444
0,257,+15.000,+15.000,+16.000,+16.000,+100.003,+103.007,+102.600,+107.079,+109.974,+111.658,+110.056,+129.134,+105.895,+108.451,+106.255,+113.322,+3.234,+2.408,+1.738,+7.472,+15.000,+16.000,+101.574,+106.602,+110.816,+111.138,+107.173,+107.776,+2.657,+1.352
0,258,+9.000,+9.000,+15.000,+15.000,+98.816,+104.571,+100.063,+108.022,+120.065,+126.003,+107.099,+127.103,+102.870,+112.604,+103.872,+113.120,+6.144,+7.490,+2.470,+5.514,+9.000,+15.000,+103.183,+105.790,+122.156,+112.466,+107.737,+107.588,+5.956,+1.600
0,259,+14.000,+14.000,+14.000,+14.000,+98.315,+99.836,+100.576,+103.570,+107.242,+119.115,+106.868,+129.373,+101.931,+108.715,+103.515,+110.855,+2.776,+6.244,+1.615,+7.815,+14.000,+14.000,+99.341,+102.872,+112.809,+107.445,+105.323,+104.573,+3.956,+1.421
0,260,+17.000,+17.000,+10.000,+10.000,+98.729,+102.214,+99.321,+105.420,+108.453,+125.318,+105.124,+117.728,+104.278,+108.775,+102.360,+109.063,+3.021,+6.269,+1.811,+3.362,+17.000,+10.000,+100.886,+101.486,+116.885,+105.611,+106.527,+104.664,+4.098,+1.345
0,261,+12.000,+12.000,+13.000,+13.000,+97.717,+103.054,+97.640,+101.691,+104.938,+105.662,+104.787,+106.674,+102.513,+104.004,+100.525,+104.038,+1.709,+0.795,+1.703,+1.852,+12.000,+13.000,+100.575,+100.419,+105.012,+104.820,+103.258,+102.112,+1.139,+1.366
0,262,+4.000,+4.000,+13.000,+13.000,+100.086,+101.963,+99.758,+103.502,+102.507,+103.054,+108.175,+133.973,+101.296,+102.781,+103.714,+115.680,+1.210,+0.473,+2.403,+10.148,+4.000,+13.000,+101.024,+102.557,+102.780,+110.053,+102.039,+105.615,+0.766,+2.622
0,263,+9.000,+9.000,+16.000,+16.000,+99.650,+100.598,+99.574,+105.112,+101.632,+113.630,+113.386,+135.520,+100.362,+105.746,+106.089,+116.717,+0.687,+4.954,+3.204,+10.192,+9.000,+16.000,+100.124,+105.112,+107.631,+113.866,+103.054,+108.437,+2.763,+3.041
0,264,+11.000,+11.000,+10.000,+10.000,+98.645,+99.541,+101.093,+115.780,+106.191,+106.631,+109.963,+126.501,+100.789,+102.120,+104.533,+120.950,+1.974,+2.038,+2.653,+3.820,+11.000,+10.000,+99.353,+102.758,+106.411,+111.382,+101.455,+107.067,+1.913,+3.615
