game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,33,+105.794,+95.430,+96.340,+106.454,+102.112,+113.106,+115.949,+105.208,+110.558,+95.344,+114.833,+123.541,+93.608,+119.528,+101.421,+90.171,+100.834,+110.342,+99.506,+116.646,+97.381,+101.080,+99.291,+96.041,+99.435,+95.106,+102.499,+95.428,+103.250,+98.401,+101.515,+101.602,+97.851,+97.830,+104.325,+103.447,+101.627,+100.341,+101.748,+96.225
0,34,+103.039,+111.737,+97.211,+103.105,+119.779,+117.854,+104.079,+96.720,+104.613,+109.980,+108.990,+106.719,+110.265,+102.639,+106.976,+104.015,+103.377,+104.024,+106.994,+110.011,+97.146,+95.137,+97.576,+99.106,+104.868,+100.660,+101.172,+98.578,+104.814,+100.226,+99.720,+101.714,+98.224,+99.510,+101.810,+101.898,+101.116,+103.856,+101.968,+97.493
0,35,+108.711,+101.960,+106.196,+106.384,+99.648,+115.908,+95.226,+117.376,+120.784,+107.528,+122.015,+106.171,+106.986,+106.555,+119.703,+115.374,+108.826,+101.639,+103.074,+104.145,+103.221,+102.728,+97.688,+103.829,+103.688,+96.369,+96.846,+99.887,+96.024,+98.291,+96.433,+102.662,+101.530,+100.953,+96.729,+99.692,+100.971,+102.210,+104.686,+104.034
0,36,+112.374,+100.184,+91.234,+112.331,+101.947,+109.894,+114.607,+113.089,+98.036,+115.171,+113.262,+110.768,+108.247,+99.072,+104.670,+118.248,+99.129,+118.139,+100.794,+103.574,+97.439,+102.770,+101.723,+95.774,+101.303,+100.824,+95.477,+101.260,+103.618,+103.119,+95.610,+101.952,+101.047,+95.885,+101.605,+97.788,+100.761,+100.756,+98.369,+104.125
0,37,+110.170,+103.119,+109.964,+103.158,+101.069,+104.841,+101.408,+110.470,+94.718,+102.426,+102.163,+101.032,+106.908,+103.520,+103.132,+108.903,+101.359,+115.741,+100.319,+108.729,+103.388,+102.079,+98.054,+102.772,+97.078,+102.249,+100.270,+101.144,+99.389,+101.070,+104.196,+100.698,+99.493,+104.866,+99.021,+100.914,+96.660,+97.109,+96.582,+100.876
0,38,+112.890,+113.156,+102.243,+107.911,+114.752,+98.900,+113.695,+99.017,+108.591,+107.368,+112.716,+103.054,+108.732,+100.924,+106.015,+111.386,+106.784,+100.853,+97.647,+105.825,+100.663,+102.646,+100.858,+104.760,+102.997,+98.198,+100.211,+103.698,+100.832,+95.321,+97.128,+97.988,+96.487,+100.569,+103.925,+99.297,+101.557,+97.426,+103.640,+98.779
0,39,+110.189,+103.525,+100.912,+102.912,+108.972,+94.219,+103.733,+108.662,+116.694,+115.532,+97.984,+115.204,+106.643,+119.738,+108.271,+95.263,+102.543,+113.147,+110.718,+95.600,+102.698,+97.353,+99.322,+97.901,+97.200,+98.121,+99.809,+101.807,+96.463,+103.185,+96.599,+100.734,+96.188,+99.388,+95.450,+102.028,+95.358,+96.383,+102.566,+95.698
0,40,+107.187,+100.302,+105.516,+107.222,+113.885,+102.108,+108.953,+113.728,+100.359,+104.685,+103.336,+112.372,+107.132,+102.839,+111.113,+111.027,+105.101,+111.671,+110.805,+108.637,+96.771,+104.587,+98.064,+100.355,+97.888,+103.571,+104.238,+95.403,+102.984,+99.389,+101.283,+101.127,+104.544,+99.824,+104.517,+102.900,+102.559,+101.380,+99.101,+97.372
0,41,+100.399,+110.133,+112.481,+99.887,+106.168,+115.299,+111.224,+104.708,+101.108,+108.086,+87.796,+114.048,+105.073,+104.446,+115.424,+110.925,+94.716,+104.873,+101.888,+105.277,+98.823,+98.311,+99.293,+95.689,+99.608,+100.152,+99.199,+98.888,+99.157,+99.036,+102.176,+98.734,+96.310,+97.511,+102.715,+95.786,+100.181,+98.024,+95.815,+100.171
0,42,+94.543,+118.041,+111.379,+105.587,+107.792,+97.316,+106.358,+97.464,+98.949,+96.651,+111.247,+101.083,+108.416,+103.518,+98.124,+110.794,+108.099,+93.746,+101.748,+108.454,+102.238,+99.209,+98.235,+100.261,+98.491,+96.095,+100.778,+100.414,+103.664,+95.465,+100.753,+103.501,+100.695,+103.312,+99.370,+95.816,+102.504,+98.094,+100.472,+103.505
0,43,+104.520,+112.554,+103.155,+101.205,+102.911,+113.276,+105.202,+95.134,+103.603,+103.835,+106.569,+102.736,+94.171,+110.469,+97.863,+99.940,+92.567,+100.167,+123.542,+112.181,+102.647,+102.146,+102.224,+104.185,+104.440,+104.799,+97.672,+97.703,+100.802,+99.365,+102.701,+100.714,+97.713,+104.325,+103.555,+104.712,+100.072,+98.793,+98.259,+102.255
0,44,+107.299,+120.897,+108.135,+104.609,+109.318,+106.465,+102.329,+103.935,+113.925,+111.916,+106.600,+112.709,+107.460,+108.469,+104.314,+123.603,+109.330,+110.485,+111.141,+100.748,+104.467,+103.028,+102.950,+100.782,+104.486,+96.835,+101.770,+103.782,+95.338,+95.399,+95.689,+103.429,+99.997,+99.467,+98.598,+101.522,+98.613,+95.729,+98.681,+104.191
0,45,+115.148,+108.791,+91.242,+102.167,+105.417,+113.382,+106.052,+99.642,+100.098,+105.509,+107.539,+108.823,+111.973,+94.258,+96.462,+108.376,+106.788,+108.820,+109.310,+101.320,+104.893,+101.145,+95.877,+98.250,+99.745,+95.297,+96.989,+100.433,+103.117,+101.645,+103.062,+104.719,+99.244,+98.049,+97.403,+98.537,+104.084,+95.040,+96.203,+96.456
0,46,+104.333,+116.803,+107.444,+110.474,+108.899,+103.270,+115.743,+99.556,+100.542,+113.033,+100.323,+108.202,+114.650,+107.282,+111.088,+98.209,+97.972,+111.959,+101.595,+114.417,+97.287,+102.837,+99.015,+100.296,+95.929,+96.514,+98.032,+95.104,+100.585,+99.144,+104.125,+103.164,+101.971,+102.504,+99.838,+102.004,+101.180,+96.414,+97.196,+101.000
0,47,+98.501,+117.265,+102.630,+110.076,+114.023,+104.847,+111.061,+106.401,+93.759,+100.524,+109.905,+117.607,+102.348,+104.505,+102.267,+111.976,+102.947,+105.298,+114.811,+103.697,+104.915,+97.249,+102.523,+104.119,+102.105,+98.469,+103.273,+104.246,+101.569,+97.820,+101.054,+103.759,+101.500,+104.292,+97.072,+101.592,+98.943,+100.142,+95.034,+98.325
0,48,+90.583,+113.265,+101.090,+112.312,+110.322,+102.450,+100.790,+99.504,+108.058,+104.020,+106.654,+101.533,+110.940,+110.111,+109.892,+101.162,+106.909,+103.444,+120.648,+103.472,+103.038,+101.186,+101.128,+103.100,+101.934,+99.908,+97.394,+98.661,+99.290,+101.524,+104.328,+96.508,+95.592,+96.782,+95.883,+98.408,+97.325,+98.207,+97.513,+97.367
0,49,+113.672,+106.984,+97.878,+107.170,+111.046,+109.353,+108.970,+107.120,+109.098,+103.351,+101.794,+114.954,+105.045,+110.695,+103.483,+108.131,+97.846,+105.411,+105.912,+113.968,+96.109,+104.584,+95.977,+103.174,+104.451,+97.983,+103.520,+102.258,+96.145,+98.121,+95.546,+99.085,+99.342,+98.183,+97.134,+95.887,+95.902,+100.356,+101.214,+98.828
0,50,+99.521,+117.485,+107.687,+96.947,+113.803,+110.442,+123.964,+104.562,+113.151,+98.301,+107.944,+103.640,+104.801,+103.577,+105.496,+95.800,+115.318,+106.233,+113.628,+109.031,+102.438,+97.820,+103.034,+96.588,+100.948,+95.951,+104.538,+102.964,+103.359,+98.788,+97.484,+98.509,+103.685,+95.075,+101.633,+98.645,+103.972,+103.240,+98.712,+104.531
0,51,+109.710,+109.336,+111.521,+104.913,+95.888,+101.096,+101.880,+109.389,+109.382,+108.906,+114.077,+104.374,+111.019,+95.745,+106.796,+112.619,+117.408,+109.208,+110.514,+100.867,+96.083,+95.404,+101.448,+99.009,+97.654,+100.446,+104.998,+95.155,+100.383,+96.659,+103.843,+99.940,+101.333,+98.246,+97.021,+98.333,+104.205,+96.133,+101.643,+104.559
0,52,+103.140,+119.906,+111.695,+110.439,+119.410,+109.513,+103.641,+105.546,+106.426,+110.394,+118.742,+111.906,+101.417,+101.614,+108.816,+102.932,+114.578,+119.317,+98.568,+113.958,+98.329,+103.883,+102.609,+98.768,+99.064,+97.989,+104.879,+101.500,+100.525,+97.661,+101.954,+101.907,+98.059,+97.050,+104.777,+103.687,+102.539,+103.335,+103.893,+98.870
0,53,+102.369,+94.356,+112.983,+112.216,+114.673,+99.461,+113.532,+101.025,+110.729,+111.054,+103.026,+107.291,+109.726,+108.130,+111.853,+103.504,+106.728,+92.181,+106.342,+108.376,+98.894,+99.572,+104.684,+99.109,+103.626,+101.539,+100.198,+97.199,+95.015,+103.037,+97.283,+102.373,+96.891,+101.769,+102.922,+102.245,+103.514,+104.291,+103.349,+101.594
0,54,+110.473,+112.770,+108.465,+100.239,+108.274,+101.032,+102.519,+113.519,+115.474,+109.037,+101.835,+111.744,+109.505,+112.869,+114.637,+107.282,+109.834,+102.740,+97.133,+107.330,+97.116,+96.341,+98.455,+98.705,+95.242,+104.731,+96.262,+96.881,+104.756,+96.511,+98.270,+99.446,+95.848,+101.585,+96.543,+104.838,+98.335,+96.419,+96.758,+95.425
0,55,+118.699,+101.255,+93.994,+107.615,+107.970,+99.921,+111.339,+102.530,+103.446,+107.915,+105.266,+105.322,+99.010,+107.380,+106.145,+104.726,+115.034,+113.838,+107.066,+106.943,+104.363,+98.738,+100.424,+97.101,+98.558,+95.266,+98.169,+101.695,+101.254,+101.463,+97.714,+98.406,+103.594,+102.362,+98.926,+98.150,+101.693,+101.998,+103.961,+103.059
0,56,+106.573,+103.036,+114.588,+103.407,+114.980,+93.412,+114.568,+97.644,+109.314,+107.594,+101.859,+111.807,+100.613,+105.598,+109.255,+110.932,+123.245,+103.001,+108.710,+109.503,+102.229,+101.180,+98.225,+98.684,+96.933,+97.081,+98.238,+100.238,+104.358,+99.728,+104.748,+97.591,+103.085,+99.504,+96.385,+103.847,+95.677,+103.266,+95.695,+98.589
0,57,+99.610,+110.411,+98.565,+105.279,+103.819,+102.576,+109.061,+106.522,+116.650,+106.863,+104.900,+94.133,+98.888,+103.317,+113.561,+112.536,+99.685,+109.259,+104.982,+103.496,+103.896,+104.523,+104.635,+95.985,+99.737,+95.387,+97.543,+97.058,+103.561,+97.376,+100.241,+102.863,+100.733,+98.094,+95.150,+102.398,+96.662,+101.083,+99.869,+101.207
0,58,+112.509,+101.456,+109.102,+104.010,+113.282,+106.521,+98.383,+112.766,+109.140,+102.597,+102.554,+111.232,+110.971,+106.133,+113.697,+105.388,+104.950,+99.408,+95.950,+113.775,+104.889,+98.659,+96.160,+103.813,+97.635,+103.114,+96.373,+95.688,+101.873,+96.513,+103.213,+101.771,+96.720,+102.130,+100.676,+101.724,+98.842,+96.895,+104.532,+99.667
0,59,+105.063,+102.045,+101.784,+107.834,+104.705,+119.621,+98.785,+107.211,+97.544,+100.837,+106.723,+105.463,+108.462,+111.636,+96.740,+92.978,+112.967,+115.140,+115.289,+110.024,+102.871,+101.993,+98.231,+97.808,+96.134,+102.012,+103.502,+100.265,+99.256,+96.966,+103.727,+95.298,+102.586,+98.801,+100.658,+96.720,+97.964,+100.577,+99.969,+97.715
