game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,33,+58.339,+49.761,+25.239,+172.072,+109.841,+138.901,+87.320,+96.132,+135.017,+87.671,+30.403,+12.985,+181.803,+147.478,+106.808,+82.464,+127.768,+117.517,+103.860,+71.022,+104.786,+103.929,+96.759,+98.093,+100.362,+95.579,+96.809,+102.547,+97.218,+99.322,+95.113,+101.290,+99.824,+98.660,+100.994,+100.018,+98.238,+99.930,+104.756,+96.306
0,34,+208.941,+119.173,+59.615,+40.548,+165.541,+156.691,+110.189,+36.200,+111.462,+200.403,+126.545,+55.068,+107.456,+48.394,+160.602,+145.187,+63.552,+54.380,+168.058,+76.375,+103.066,+104.687,+100.844,+97.294,+100.579,+96.919,+101.734,+102.227,+99.879,+96.527,+95.039,+98.644,+101.478,+101.466,+101.284,+101.747,+97.333,+97.440,+104.877,+104.097
0,35,+108.384,+90.370,+113.551,+92.875,+17.704,+52.288,+97.752,+8.989,+68.340,+58.175,+139.773,+98.925,+55.244,+114.328,+187.011,+65.656,+109.442,+57.899,+122.670,+123.674,+99.132,+99.783,+100.158,+100.164,+99.338,+100.285,+103.707,+101.079,+99.369,+101.551,+103.161,+96.335,+101.009,+98.786,+101.210,+103.052,+98.497,+98.668,+102.638,+98.063
0,36,+128.773,+2.056,+78.992,+43.746,+75.308,+190.287,+89.026,+55.486,+125.302,+74.570,+94.303,+135.966,+153.080,+85.274,+96.857,+67.441,+47.133,+22.566,+86.576,+72.591,+100.724,+96.445,+96.458,+101.172,+103.436,+104.487,+104.215,+99.474,+101.202,+98.717,+97.719,+103.591,+101.435,+95.014,+97.959,+98.645,+95.239,+104.959,+104.853,+96.707
0,37,+69.953,+29.479,+0.726,+126.225,+45.231,+78.377,+82.327,+76.143,+94.890,+72.545,+114.462,+61.254,+144.512,+100.946,+100.311,+22.397,+35.014,+87.271,+68.327,+8.934,+101.604,+95.994,+99.832,+99.354,+95.550,+103.903,+101.261,+101.900,+97.683,+100.581,+101.140,+99.598,+100.045,+104.003,+100.883,+102.963,+103.811,+99.854,+101.950,+104.213
0,38,+121.718,+80.194,+86.023,+95.102,+67.635,+186.781,+34.434,+112.401,+62.895,+197.918,+109.934,+92.133,+208.199,+215.495,+103.277,+116.213,+76.818,+37.180,+176.217,+89.719,+101.200,+97.449,+101.158,+97.350,+101.411,+96.544,+97.234,+96.699,+101.732,+99.130,+96.482,+100.427,+98.299,+102.997,+95.172,+97.114,+100.005,+95.713,+98.218,+104.893
0,39,+129.568,+74.651,+143.034,+102.849,+59.044,+149.007,+30.995,+128.418,+64.937,+70.937,+19.272,+180.901,+54.564,+160.931,+83.927,+171.828,+57.976,+107.895,+63.805,+71.448,+104.963,+96.854,+103.675,+97.348,+103.729,+96.848,+98.898,+100.075,+95.005,+100.857,+104.096,+100.223,+98.614,+99.183,+100.688,+99.970,+95.954,+104.875,+99.095,+100.989
0,40,+87.278,+51.966,+209.779,+96.617,+132.615,+119.050,+71.681,+29.517,+43.474,+139.208,+73.463,+77.178,+54.374,+60.600,+142.745,+33.205,+49.248,+48.407,+99.225,+90.175,+102.292,+98.865,+95.134,+99.734,+102.719,+96.709,+97.224,+95.830,+101.884,+95.832,+98.711,+103.064,+104.448,+96.970,+101.672,+101.795,+96.748,+100.916,+98.874,+95.080
0,41,+116.471,+68.809,+113.670,+93.384,+188.545,+59.288,+56.917,+147.153,+95.579,+54.344,+91.215,+40.745,+66.750,+71.479,+101.960,+77.547,+149.721,+103.215,+157.773,+159.141,+101.728,+101.609,+102.783,+102.660,+104.307,+98.057,+103.387,+97.059,+101.388,+98.921,+98.176,+104.581,+98.284,+102.288,+95.240,+97.102,+102.593,+96.951,+103.081,+103.175
0,42,+78.198,+49.481,+46.845,+110.740,+138.752,+109.804,+81.507,+17.747,+146.381,+176.578,+91.809,+91.180,+35.248,+158.099,+187.832,+65.887,+72.156,+94.076,+74.908,+10.265,+99.216,+98.589,+103.683,+103.945,+99.825,+101.624,+103.729,+102.431,+97.549,+95.245,+104.279,+96.785,+98.394,+103.942,+102.370,+103.222,+97.290,+100.322,+98.083,+97.380
0,43,+96.094,+55.302,+95.118,+168.737,+140.735,+106.030,+89.283,+18.102,+81.100,+164.891,+71.591,+82.379,+49.278,+15.863,+123.606,+29.782,+39.077,+86.462,+63.443,+117.049,+97.897,+100.487,+99.411,+99.202,+102.462,+101.900,+97.907,+101.998,+97.224,+102.494,+100.799,+96.189,+100.261,+102.059,+95.261,+95.509,+99.220,+103.759,+103.782,+97.356
0,44,+75.796,+165.576,+23.242,+57.527,+57.860,+117.392,+52.949,+44.445,+147.721,+113.135,+107.152,+66.200,+139.834,+111.118,+37.128,+110.984,+120.798,+120.771,+75.973,+16.333,+103.344,+102.710,+101.657,+101.025,+101.532,+101.428,+101.987,+102.340,+103.614,+102.296,+104.171,+98.960,+97.995,+103.966,+101.250,+103.181,+97.052,+99.987,+103.160,+96.324
0,45,+141.974,+96.508,+84.861,+6.564,+96.687,+136.535,+116.462,+193.094,+38.042,+150.575,+102.351,+185.016,+108.875,+44.264,+76.128,+112.729,+127.330,+127.300,+77.479,+24.503,+103.265,+98.770,+102.111,+98.696,+100.887,+104.947,+101.337,+95.730,+101.206,+101.391,+99.416,+98.251,+102.024,+101.082,+99.279,+95.320,+102.831,+100.503,+100.585,+102.701
0,46,+72.156,+132.153,+18.272,+171.887,+77.824,+72.962,+110.714,+78.706,+150.008,+73.396,+174.339,+56.221,+30.948,+121.520,+85.089,+34.666,+124.132,+23.164,+142.400,+127.082,+104.342,+103.518,+104.146,+97.326,+104.666,+97.853,+101.869,+99.605,+103.048,+97.048,+96.094,+102.836,+98.869,+96.623,+102.436,+102.311,+98.260,+96.741,+96.263,+101.336
